coinsetID,	coinposx,	coinposy,	coinposz,	originalreward,	reward,	swapsound,192.168.1.218|192.168.1.146
	0,		0.5,			0.0,		1,			10,				10,		1
	0,		0.5,			0.0,		2,			5,				5,		1
	0,		0.5,			0.0,		3,			0,				0,		1
	1,		0.5,			0.0,		1,			10,				10,		1
	1,		0.5,			0.0,		2,			5,				5,		1
	1,		0.5,			0.0,		3,			0,				20,		2
	2,		0.5,			0.0,		1,			10,				0,		2
	2,		0.5,			0.0,		2,			5,				5,		1
	2,		0.5,			0.0,		3,			0,				0,		1
	3,		0.5,			0.0,		1,			10,				0,		2
	3,		0.5,			0.0,		2,			5,				5,		1
	3,		0.5,			0.0,		3,			0,				20,		2